"HappyRuikaKyohkan-07 - DO NOT EDIT IN GAMEMAKER";24;False;False;1;1;1;1
32;2;2;1;30;10;8
33;5;2;8;30;12;2
34;15;2;13;30;17;1
35;30;2;24;30;27;1
36;56;2;19;30;22;1
37;77;2;27;30;29;1
38;106;2;25;30;26;1
39;133;2;8;30;11;1
40;143;2;13;30;15;2
41;158;2;13;30;15;0
42;173;2;12;30;15;1
43;187;2;19;30;22;1
44;208;2;9;30;11;0
45;219;2;15;30;18;1
46;236;2;7;30;11;2
47;245;2;19;30;20;0
48;266;2;21;30;23;0
49;289;2;18;30;23;2
50;309;2;20;30;23;1
51;331;2;21;30;23;0
52;354;2;22;30;23;0
53;378;2;21;30;23;0
54;401;2;20;30;23;1
55;423;2;20;30;23;1
56;445;2;22;30;23;0
57;469;2;21;30;23;0
58;492;2;7;30;12;2
59;501;2;10;30;13;0
60;513;2;17;30;20;1
61;532;2;19;30;22;1
62;553;2;17;30;20;1
63;572;2;20;30;22;0
64;594;2;27;30;29;1
65;623;2;24;30;24;0
66;649;2;22;30;24;1
67;673;2;23;30;24;0
68;698;2;21;30;24;1
69;721;2;19;30;22;1
70;742;2;19;30;21;1
71;763;2;23;30;25;0
72;788;2;21;30;25;1
73;811;2;14;30;16;0
74;827;2;20;30;22;0
75;849;2;23;30;24;1
76;874;2;19;30;20;1
77;895;2;27;30;29;1
78;924;2;22;30;25;1
79;948;2;24;30;25;0
80;974;2;21;30;23;1
81;997;2;24;30;26;1
82;2;34;23;30;24;1
83;27;34;21;30;22;0
84;50;34;21;30;21;0
85;73;34;21;30;25;1
86;96;34;24;30;24;0
87;122;34;29;30;30;0
88;153;34;23;30;23;0
89;178;34;23;30;23;0
90;203;34;21;30;22;0
91;226;34;12;30;15;2
92;240;34;22;30;23;0
93;264;34;11;30;15;0
94;277;34;16;30;19;1
95;295;34;12;30;12;0
96;309;34;11;30;12;0
97;322;34;18;30;20;0
98;342;34;18;30;20;1
99;362;34;18;30;19;0
100;382;34;18;30;20;0
101;402;34;19;30;20;0
102;423;34;14;30;14;0
103;439;34;18;30;20;0
104;459;34;18;30;20;1
105;479;34;9;30;11;0
106;490;34;10;30;12;0
107;502;34;19;30;20;1
108;523;34;10;30;11;1
109;535;34;24;30;27;1
110;561;34;18;30;20;1
111;581;34;19;30;20;0
112;602;34;18;30;20;1
113;622;34;18;30;20;0
114;642;34;14;30;15;1
115;658;34;18;30;19;0
116;678;34;14;30;15;0
117;694;34;18;30;20;1
118;714;34;19;30;19;0
119;735;34;25;30;25;0
120;762;34;20;30;20;0
121;784;34;20;30;20;0
122;806;34;17;30;18;0
123;825;34;14;30;15;0
124;841;34;6;30;11;2
125;849;34;14;30;15;0
126;865;34;20;30;21;0
180;887;34;12;30;30;8
1044;901;34;29;30;30;0
8211;932;34;15;30;18;1
8213;949;34;29;30;30;0
8220;980;34;15;30;30;14
8221;997;34;15;30;30;0
8230;2;66;29;30;30;0
8251;33;66;27;30;30;1
8592;62;66;29;30;30;0
8594;93;66;28;30;30;1
8704;123;66;27;30;30;1
8734;152;66;29;30;30;0
9734;183;66;30;30;30;0
9834;215;66;20;30;30;5
12288;237;66;1;30;30;28
12289;240;66;12;30;30;0
12290;254;66;12;30;30;0
12293;268;66;26;30;30;1
12300;296;66;14;30;30;15
12301;312;66;14;30;30;0
12302;328;66;14;30;30;15
12303;344;66;14;30;30;0
12304;360;66;12;30;30;17
12305;374;66;12;30;30;0
12353;388;66;25;30;30;2
12354;415;66;27;30;30;1
12355;444;66;24;30;30;3
12356;470;66;27;30;30;1
12357;499;66;25;30;30;2
12358;526;66;27;30;30;1
12359;555;66;27;30;30;1
12360;584;66;29;30;30;0
12361;615;66;26;30;30;2
12362;643;66;28;30;30;1
12363;673;66;29;30;30;1
12364;704;66;30;30;30;0
12365;736;66;26;30;30;2
12366;764;66;29;30;30;1
12367;795;66;24;30;30;2
12368;821;66;27;30;30;2
12369;850;66;27;30;30;2
12370;879;66;29;30;30;1
12371;910;66;25;30;30;2
12372;937;66;29;30;30;1
12373;968;66;26;30;30;2
12374;2;98;28;30;30;2
12375;32;98;25;30;30;3
12376;59;98;25;30;30;3
12377;86;98;28;30;30;1
12378;116;98;29;30;30;1
12379;147;98;29;30;30;0
12380;178;98;30;30;30;0
12381;210;98;27;30;30;1
12382;239;98;29;30;30;1
12383;270;98;27;30;30;1
12384;299;98;27;30;30;1
12385;328;98;27;30;30;1
12386;357;98;28;30;30;1
12387;387;98;25;30;30;2
12388;414;98;27;30;30;1
12389;443;98;29;30;30;0
12390;474;98;27;30;30;1
12391;503;98;28;30;30;1
12392;533;98;25;30;30;2
12393;560;98;27;30;30;2
12394;589;98;29;30;30;0
12395;620;98;26;30;30;2
12396;648;98;29;30;30;0
12397;679;98;29;30;30;0
12398;710;98;27;30;30;1
12399;739;98;28;30;30;1
12400;769;98;29;30;30;1
12401;800;98;29;30;30;1
12402;831;98;28;30;30;1
12403;861;98;28;30;30;1
12404;891;98;28;30;30;1
12405;921;98;29;30;30;0
12406;952;98;30;30;30;0
12407;984;98;30;30;30;0
12408;2;130;29;30;30;0
12409;33;130;29;30;30;0
12410;64;130;29;30;30;0
12411;95;130;28;30;30;1
12412;125;130;29;30;30;1
12413;156;130;29;30;30;1
12414;187;130;27;30;30;1
12415;216;130;29;30;30;0
12416;247;130;28;30;30;1
12417;277;130;29;30;30;0
12418;308;130;27;30;30;1
12419;337;130;27;30;30;1
12420;366;130;29;30;30;0
12421;397;130;24;30;30;3
12422;423;130;28;30;30;1
12423;453;130;26;30;30;2
12424;481;130;29;30;30;0
12425;512;130;27;30;30;1
12426;541;130;25;30;30;2
12427;568;130;26;30;30;2
12428;596;130;29;30;30;0
12429;627;130;26;30;30;2
12430;655;130;27;30;30;1
12431;684;130;29;30;30;0
12432;715;130;29;30;30;0
12433;746;130;29;30;30;0
12434;777;130;29;30;30;0
12435;808;130;29;30;30;0
12443;839;130;10;30;30;0
12444;851;130;8;30;30;0
12449;861;130;25;30;30;2
12450;888;130;27;30;30;1
12451;917;130;26;30;30;1
12452;945;130;28;30;30;0
12453;975;130;25;30;30;2
12454;2;162;27;30;30;1
12455;31;162;25;30;30;2
12456;58;162;27;30;30;1
12457;87;162;25;30;30;2
12458;114;162;27;30;30;1
12459;143;162;26;30;30;1
12460;171;162;28;30;30;1
12461;201;162;28;30;30;1
12462;231;162;28;30;30;1
12463;261;162;28;30;30;0
12464;291;162;30;30;30;0
12465;323;162;29;30;30;0
12466;354;162;29;30;30;0
12467;385;162;25;30;30;2
12468;412;162;28;30;30;2
12469;442;162;29;30;30;0
12470;473;162;30;30;30;0
12471;505;162;28;30;30;1
12472;535;162;28;30;30;1
12473;565;162;28;30;30;1
12474;595;162;30;30;30;0
12475;627;162;27;30;30;1
12476;656;162;28;30;30;1
12477;686;162;28;30;30;1
12478;716;162;29;30;30;1
12479;747;162;28;30;30;0
12480;777;162;30;30;30;0
12481;809;162;28;30;30;1
12482;839;162;30;30;30;0
12483;871;162;26;30;30;2
12484;899;162;29;30;30;0
12485;930;162;29;30;30;0
12486;961;162;27;30;30;1
12487;990;162;29;30;30;1
12488;2;194;24;30;30;4
12489;28;194;24;30;30;4
12490;54;194;29;30;30;0
12491;85;194;27;30;30;1
12492;114;194;27;30;30;1
12493;143;194;29;30;30;0
12494;174;194;23;30;30;2
12495;199;194;29;30;30;0
12496;230;194;30;30;30;0
12497;262;194;30;30;30;0
12498;294;194;26;30;30;2
12499;322;194;28;30;30;2
12500;352;194;27;30;30;2
12501;381;194;27;30;30;1
12502;410;194;29;30;30;1
12503;441;194;30;30;30;0
12504;473;194;29;30;30;0
12505;504;194;29;30;30;0
12506;535;194;29;30;30;0
12507;566;194;29;30;30;0
12508;597;194;29;30;30;0
12509;628;194;30;30;30;0
12510;660;194;27;30;30;1
12511;689;194;25;30;30;2
12512;716;194;28;30;30;1
12513;746;194;27;30;30;1
12514;775;194;27;30;30;1
12515;804;194;25;30;30;2
12516;831;194;29;30;30;0
12517;862;194;25;30;30;2
12518;889;194;27;30;30;1
12519;918;194;23;30;30;3
12520;943;194;25;30;30;2
12521;970;194;27;30;30;1
12522;2;226;24;30;30;3
12523;28;226;29;30;30;0
12524;59;226;26;30;30;3
12525;87;226;27;30;30;1
12526;116;226;25;30;30;2
12527;143;226;27;30;30;1
12528;172;226;27;30;30;1
12529;201;226;27;30;30;1
12530;230;226;27;30;30;1
12531;259;226;28;30;30;1
12532;289;226;29;30;30;1
12533;320;226;24;30;30;2
12534;346;226;26;30;30;1
12539;374;226;9;30;30;10
12540;385;226;27;30;30;1
19968;414;226;29;30;30;0
19971;445;226;29;30;30;0
19977;476;226;29;30;30;0
19978;507;226;29;30;30;0
19979;538;226;29;30;30;0
19981;569;226;30;30;30;0
19990;601;226;30;30;30;0
20006;633;226;29;30;30;0
20013;664;226;28;30;30;1
20104;694;226;29;30;30;0
20105;725;226;29;30;30;0
20107;756;226;30;30;30;0
20108;788;226;29;30;30;0
20132;819;226;30;30;30;0
20154;851;226;30;30;30;0
20170;883;226;30;30;30;0
20182;915;226;29;30;30;0
20214;946;226;29;30;30;0
20239;977;226;1;30;30;28
20241;980;226;30;30;30;0
20253;2;258;29;30;30;0
20301;33;258;29;30;30;0
20307;64;258;30;30;30;0
20309;96;258;30;30;30;0
20316;128;258;29;30;30;0
20351;159;258;30;30;30;0
20363;191;258;29;30;30;0
20418;222;258;30;30;30;0
20419;254;258;1;30;30;28
20491;257;258;29;30;30;0
20498;288;258;1;30;30;28
20581;291;258;29;30;30;0
20633;322;258;29;30;30;0
20778;353;258;30;30;30;0
20803;385;258;29;30;30;0
20804;416;258;29;30;30;0
20808;447;258;29;30;30;0
20809;478;258;29;30;30;0
20837;509;258;30;30;30;0
20840;541;258;30;30;30;0
20843;573;258;30;30;30;0
20849;605;258;29;30;30;0
20889;636;258;29;30;30;0
20966;667;258;29;30;30;0
20986;698;258;27;30;30;1
20998;727;258;30;30;30;0
21015;759;258;28;30;30;0
21021;789;258;28;30;30;0
21028;819;258;29;30;30;0
21029;850;258;28;30;30;0
21040;880;258;1;30;30;28
21069;883;258;29;30;30;0
21147;914;258;28;30;30;0
21152;944;258;28;30;30;0
21191;974;258;28;30;30;0
21205;2;290;29;30;30;0
21213;33;290;30;30;30;0
21270;65;290;29;30;30;0
21271;96;290;29;30;30;0
21305;127;290;1;30;30;28
21313;130;290;29;30;30;0
21360;161;290;27;30;30;1
21407;190;290;29;30;30;0
21435;221;290;29;30;30;0
21442;252;290;30;30;30;0
21450;284;290;1;30;30;28
21451;287;290;29;30;30;0
21462;318;290;30;30;30;0
21463;350;290;30;30;30;0
21475;382;290;25;30;30;2
21487;409;290;29;30;30;0
21490;440;290;29;30;30;0
21512;471;290;30;30;30;0
21516;503;290;27;30;30;1
21517;532;290;28;30;30;0
21521;562;290;27;30;30;1
21610;591;290;1;30;30;28
21619;594;290;30;30;30;0
21628;626;290;28;30;30;1
21629;656;290;30;30;30;0
21682;688;290;1;30;30;28
21697;691;290;29;30;30;0
22235;722;290;27;30;30;1
22238;751;290;27;30;30;1
22243;780;290;27;30;30;1
22256;809;290;27;30;30;1
22259;838;290;27;30;30;1
22269;867;290;27;30;30;1
22311;896;290;29;30;30;0
22312;927;290;29;30;30;0
22320;958;290;29;30;30;0
22346;989;290;1;30;30;28
22411;992;290;29;30;30;0
22580;2;322;30;30;30;0
22730;34;322;1;30;30;28
22763;37;322;29;30;30;0
22793;68;322;30;30;30;0
22806;100;322;30;30;30;0
22823;132;322;30;30;30;0
22825;164;322;30;30;30;0
22833;196;322;29;30;30;0
22863;227;322;30;30;30;0
22885;259;322;1;30;30;28
22890;262;322;1;30;30;28
22899;265;322;29;30;30;0
22987;296;322;30;30;30;0
23041;328;322;1;30;30;28
23376;331;322;29;30;30;0
23383;362;322;29;30;30;0
23384;393;322;29;30;30;0
23398;424;322;29;30;30;0
23436;455;322;29;30;30;0
23450;486;322;29;30;30;0
23453;517;322;29;30;30;0
23455;548;322;29;30;30;0
23460;579;322;29;30;30;0
23478;610;322;30;30;30;0
23550;642;322;30;30;30;0
23553;674;322;1;30;30;28
23566;677;322;29;30;30;0
23567;708;322;30;30;30;0
23616;740;322;28;30;30;0
23626;770;322;28;30;30;0
23627;800;322;29;30;30;0
23665;831;322;27;30;30;1
23721;860;322;29;30;30;0
23849;891;322;1;30;30;28
24046;894;322;29;30;30;0
24066;925;322;29;30;30;0
24107;956;322;28;30;30;1
24133;986;322;29;30;30;0
24180;2;354;29;30;30;0
24213;33;354;29;30;30;0
24215;64;354;29;30;30;0
24230;95;354;29;30;30;0
24247;126;354;29;30;30;0
24266;157;354;1;30;30;28
24335;160;354;30;30;30;0
24369;192;354;28;30;30;0
24375;222;354;30;30;30;0
24382;254;354;1;30;30;28
24403;257;354;27;30;30;1
24444;286;354;1;30;30;28
24453;289;354;29;30;30;0
24460;320;354;30;30;30;0
24471;352;354;29;30;30;0
24489;383;354;30;30;30;0
24515;415;354;30;30;30;0
24517;447;354;30;30;30;0
24525;479;354;1;30;30;28
24565;482;354;30;30;30;0
24598;514;354;1;30;30;28
24605;517;354;30;30;30;0
24613;549;354;30;30;30;0
24618;581;354;1;30;30;28
24656;584;354;1;30;30;28
24735;587;354;1;30;30;28
24746;590;354;30;30;30;0
24773;622;354;29;30;30;0
24785;653;354;1;30;30;28
24847;656;354;30;30;30;0
24858;688;354;1;30;30;28
24863;691;354;30;30;30;0
25080;723;354;1;30;30;28
25104;726;354;29;30;30;0
25105;757;354;30;30;30;0
25126;789;354;30;30;30;0
25147;821;354;1;30;30;28
25152;824;354;29;30;30;0
25161;855;354;1;30;30;28
25163;858;354;29;30;30;0
25165;889;354;29;30;30;0
25171;920;354;29;30;30;0
25173;951;354;1;30;30;28
25239;954;354;1;30;30;28
25244;957;354;1;30;30;28
25246;960;354;1;30;30;28
25265;963;354;1;30;30;28
25276;966;354;1;30;30;28
25285;969;354;30;30;30;0
25293;1001;354;1;30;30;28
25345;2;386;29;30;30;0
25351;33;386;29;30;30;0
25361;64;386;1;30;30;28
25448;67;386;30;30;30;0
25475;99;386;1;30;30;28
25552;102;386;30;30;30;0
25731;134;386;1;30;30;28
25805;137;386;30;30;30;0
25915;169;386;1;30;30;28
25925;172;386;30;30;30;0
25943;204;386;30;30;30;0
25968;236;386;30;30;30;0
25973;268;386;30;30;30;0
25991;300;386;29;30;30;0
26032;331;386;30;30;30;0
26041;363;386;29;30;30;0
26063;394;386;30;30;30;0
26085;426;386;24;30;30;3
26087;452;386;27;30;30;1
26089;481;386;29;30;30;0
26126;512;386;27;30;30;1
26178;541;386;28;30;30;1
26223;571;386;30;30;30;0
26356;603;386;1;30;30;28
26360;606;386;29;30;30;0
26368;637;386;30;30;30;0
26376;669;386;26;30;30;0
26395;697;386;29;30;30;0
26399;728;386;28;30;30;0
26408;758;386;30;30;30;0
26410;790;386;30;30;30;0
26411;822;386;30;30;30;0
26412;854;386;30;30;30;0
26481;886;386;30;30;30;0
26524;918;386;29;30;30;0
26657;949;386;30;30;30;0
26681;981;386;30;30;30;0
26696;2;418;29;30;30;0
26893;33;418;30;30;30;0
26997;65;418;30;30;30;0
27231;97;418;30;30;30;0
27425;129;418;30;30;30;0
27497;161;418;30;30;30;0
27503;193;418;29;30;30;0
27508;224;418;29;30;30;0
27515;255;418;29;30;30;0
27530;286;418;1;30;30;28
27531;289;418;29;30;30;0
27573;320;418;30;30;30;0
27665;352;418;29;30;30;0
27671;383;418;30;30;30;0
27700;415;418;30;30;30;0
27704;447;418;30;30;30;0
27714;479;418;30;30;30;0
27770;511;418;30;30;30;0
27841;543;418;1;30;30;28
27861;546;418;29;30;30;0
27880;577;418;29;30;30;0
27963;608;418;29;30;30;0
27966;639;418;29;30;30;0
28020;670;418;30;30;30;0
28023;702;418;29;30;30;0
28040;733;418;29;30;30;0
28145;764;418;30;30;30;0
28149;796;418;1;30;30;28
28168;799;418;30;30;30;0
28169;831;418;1;30;30;28
28288;834;418;29;30;30;0
28357;865;418;1;30;30;28
28450;868;418;29;30;30;0
28779;899;418;30;30;30;0
28784;931;418;29;30;30;0
28797;962;418;30;30;30;0
28857;2;450;29;30;30;0
28961;33;450;30;30;30;0
28982;65;450;29;30;30;0
29031;96;450;30;30;30;0
29190;128;450;1;30;30;28
29256;131;450;30;30;30;0
29289;163;450;29;30;30;0
29305;194;450;29;30;30;0
29356;225;450;29;30;30;0
29359;256;450;29;30;30;0
29366;287;450;30;30;30;0
29420;319;450;30;30;30;0
29554;351;450;1;30;30;28
29579;354;450;29;30;30;0
29694;385;450;30;30;30;0
29702;417;450;29;30;30;0
29983;448;450;29;30;30;0
29992;479;450;28;30;30;0
30001;509;450;27;30;30;1
30010;538;450;29;30;30;1
30011;569;450;29;30;30;0
30028;600;450;30;30;30;0
30330;632;450;30;30;30;0
30334;664;450;29;30;30;0
30340;695;450;28;30;30;1
30382;725;450;29;30;30;0
30452;756;450;29;30;30;0
30495;787;450;29;30;30;0
30496;818;450;1;30;30;28
30693;821;450;29;30;30;0
30707;852;450;29;30;30;0
30740;883;450;30;30;30;0
30772;915;450;30;30;30;0
30906;947;450;29;30;30;0
31036;978;450;29;30;30;0
31168;1009;450;1;30;30;28
31169;2;482;30;30;30;0
31185;34;482;30;30;30;0
31186;66;482;30;30;30;0
31227;98;482;29;30;30;0
31246;129;482;29;30;30;0
31278;160;482;29;30;30;0
31350;191;482;29;30;30;0
31361;222;482;1;30;30;28
31435;225;482;29;30;30;0
31471;256;482;1;30;30;28
31995;259;482;30;30;30;0
32026;291;482;30;30;30;0
32066;323;482;30;30;30;0
32080;355;482;29;30;30;0
32118;386;482;29;30;30;0
32154;417;482;29;30;30;0
32209;448;482;30;30;30;0
32232;480;482;29;30;30;0
32368;511;482;1;30;30;28
32618;514;482;29;30;30;0
32763;545;482;1;30;30;28
32764;548;482;1;30;30;28
32773;551;482;29;30;30;0
32784;582;482;1;30;30;28
32905;585;482;27;30;30;1
32937;614;482;1;30;30;28
32972;617;482;29;30;30;0
33021;648;482;29;30;30;0
33029;679;482;1;30;30;28
33178;682;482;1;30;30;28
33258;685;482;25;30;30;2
33261;712;482;1;30;30;28
33288;715;482;29;30;30;0
33292;746;482;29;30;30;0
33303;777;482;1;30;30;28
33310;780;482;1;30;30;28
33333;783;482;1;30;30;28
33394;786;482;29;30;30;0
33457;817;482;29;30;30;0
33609;848;482;29;30;30;0
33853;879;482;30;30;30;0
33865;911;482;29;30;30;0
33900;942;482;1;30;30;28
34311;945;482;1;30;30;28
34503;948;482;1;30;30;28
34892;951;482;29;30;30;0
34899;982;482;30;30;30;0
35069;2;514;30;30;30;0
35186;34;514;1;30;30;28
35199;37;514;29;30;30;0
35201;68;514;29;30;30;0
35211;99;514;29;30;30;0
35222;130;514;29;30;30;0
35299;161;514;29;30;30;0
35302;192;514;1;30;30;28
35328;195;514;29;30;30;0
35336;226;514;30;30;30;0
35373;258;514;30;30;30;0
35379;290;514;30;30;30;0
35486;322;514;30;30;30;0
35501;354;514;29;30;30;0
35519;385;514;29;30;30;0
35585;416;514;1;30;30;28
35696;419;514;30;30;30;0
36001;451;514;29;30;30;0
36023;482;514;29;30;30;0
36066;513;514;1;30;30;28
36196;516;514;30;30;30;0
36215;548;514;29;30;30;0
36275;579;514;29;30;30;0
36367;610;514;1;30;30;28
36605;613;514;30;30;30;0
36796;645;514;1;30;30;28
36817;648;514;29;30;30;0
36820;679;514;29;30;30;0
36855;710;514;30;30;30;0
36861;742;514;29;30;30;0
36867;773;514;1;30;30;28
36884;776;514;1;30;30;28
36914;779;514;29;30;30;0
36939;810;514;29;30;30;0
36942;841;514;29;30;30;0
36947;872;514;29;30;30;0
36948;903;514;29;30;30;0
36960;934;514;29;30;30;0
36984;965;514;29;30;30;0
37912;996;514;1;30;30;28
38263;2;546;30;30;30;0
38281;34;546;27;30;30;1
38283;63;546;27;30;30;1
38291;92;546;27;30;30;1
38306;121;546;27;30;30;1
38343;150;546;1;30;30;28
38477;153;546;29;30;30;1
38500;184;546;29;30;30;1
38542;215;546;29;30;30;1
38556;246;546;29;30;30;1
38598;277;546;29;30;30;0
38626;308;546;1;30;30;28
38738;311;546;29;30;30;0
38750;342;546;29;30;30;0
38754;373;546;29;30;30;0
38899;404;546;29;30;30;0
38911;435;546;1;30;30;28
39000;438;546;30;30;30;0
39006;470;546;30;30;30;0
39131;502;546;29;30;30;0
39135;533;546;30;30;30;0
39366;565;546;1;30;30;28
39746;568;546;1;30;30;28
39764;571;546;1;30;30;28
40180;574;546;30;30;30;0
65281;606;546;15;30;30;7
65283;623;546;25;30;30;2
65284;650;546;19;30;30;5
65285;671;546;27;30;30;1
65286;700;546;25;30;30;3
65288;727;546;13;30;30;16
65289;742;546;13;30;30;0
65290;757;546;19;30;30;5
65295;778;546;29;30;30;0
65297;809;546;18;30;30;6
65298;829;546;21;30;30;4
65299;852;546;21;30;30;4
65300;875;546;21;30;30;4
65301;898;546;21;30;30;4
65306;921;546;7;30;30;11
65307;930;546;10;30;30;8
65309;942;546;25;30;30;2
65311;969;546;26;30;30;1
65314;997;546;22;30;30;4
65315;2;578;22;30;30;4
65317;26;578;19;30;30;5
65318;47;578;20;30;30;5
65319;69;578;22;30;30;3
65323;93;578;23;30;30;4
65324;118;578;18;30;30;6
65325;138;578;27;30;30;1
65326;167;578;21;30;30;4
65327;190;578;23;30;30;3
65330;215;578;22;30;30;4
65331;239;578;21;30;30;4
65334;262;578;25;30;30;2
65336;289;578;25;30;30;2
65338;316;578;21;30;30;4
65344;339;578;12;30;30;9
65348;353;578;18;30;30;5
65350;373;578;15;30;30;7
65351;390;578;19;30;30;5
65357;411;578;25;30;30;2
65361;438;578;18;30;30;5
65362;458;578;14;30;30;8
65364;474;578;15;30;30;7
65367;491;578;25;30;30;2
65369;518;578;21;30;30;4
65374;541;578;29;30;30;0
65389;572;578;15;30;15;0
65390;589;578;13;30;15;0
65391;604;578;15;30;15;0
65392;621;578;14;30;15;0
65393;637;578;15;30;15;0
65394;654;578;15;30;15;0
65398;671;578;14;30;15;0
65399;687;578;15;30;15;0
65400;704;578;15;30;15;0
65401;721;578;15;30;15;0
65402;738;578;14;30;15;0
65404;754;578;15;30;15;0
65405;771;578;15;30;15;0
65406;788;578;15;30;15;0
65408;805;578;15;30;15;0
65409;822;578;15;30;15;0
65410;839;578;15;30;15;0
65411;856;578;15;30;15;0
65412;873;578;14;30;15;1
65413;889;578;15;30;15;0
65414;906;578;15;30;15;0
65416;923;578;15;30;15;0
65417;940;578;14;30;15;0
65418;956;578;15;30;15;0
65420;973;578;14;30;15;0
65421;989;578;15;30;15;0
65423;1006;578;15;30;15;0
65424;2;610;15;30;15;0
65425;19;610;15;30;15;0
65426;36;610;15;30;15;0
65427;53;610;15;30;15;0
65428;70;610;15;30;15;0
65429;87;610;15;30;15;0
65430;104;610;14;30;15;0
65431;120;610;14;30;15;0
65433;136;610;15;30;15;0
65434;153;610;14;30;15;1
65435;169;610;14;30;15;0
65436;185;610;14;30;15;0
65437;201;610;15;30;15;0
65438;218;610;11;30;15;0
65439;231;610;9;30;15;0
