"JF Dot Shinonome Gothic 16 - DO NOT EDIT IN GAMEMAKER";13;False;False;1;0;1;1
32;2;2;1;20;8;6
33;5;2;4;20;8;2
34;11;2;7;20;8;0
35;20;2;8;20;8;0
36;30;2;8;20;8;0
37;40;2;8;20;8;0
38;50;2;8;20;8;0
39;60;2;4;20;8;0
40;66;2;6;20;8;2
41;74;2;6;20;8;0
42;82;2;8;20;8;0
43;92;2;8;20;8;0
44;102;2;4;20;8;0
45;108;2;8;20;8;0
46;118;2;4;20;8;0
47;124;2;8;20;8;0
48;134;2;8;20;8;0
49;144;2;5;20;8;0
50;151;2;8;20;8;0
51;161;2;8;20;8;0
52;171;2;8;20;8;0
53;181;2;8;20;8;0
54;191;2;8;20;8;0
55;201;2;8;20;8;0
56;211;2;8;20;8;0
57;221;2;8;20;8;0
58;231;2;4;20;8;2
59;237;2;4;20;8;2
60;243;2;7;20;8;1
61;252;2;8;20;8;0
62;262;2;7;20;8;0
63;271;2;8;20;8;0
64;281;2;8;20;8;0
65;291;2;8;20;8;0
66;301;2;8;20;8;0
67;311;2;8;20;8;0
68;321;2;8;20;8;0
69;331;2;8;20;8;0
70;341;2;8;20;8;0
71;351;2;8;20;8;0
72;361;2;8;20;8;0
73;371;2;5;20;8;1
74;378;2;8;20;8;0
75;388;2;8;20;8;0
76;398;2;8;20;8;0
77;408;2;8;20;8;0
78;418;2;8;20;8;0
79;428;2;8;20;8;0
80;438;2;8;20;8;0
81;448;2;8;20;8;0
82;458;2;8;20;8;0
83;468;2;8;20;8;0
84;478;2;8;20;8;0
85;488;2;8;20;8;0
86;498;2;8;20;8;0
87;2;24;8;20;8;0
88;12;24;8;20;8;0
89;22;24;8;20;8;0
90;32;24;8;20;8;0
91;42;24;6;20;8;2
92;50;24;8;20;8;0
93;60;24;5;20;8;0
94;67;24;8;20;8;0
95;77;24;8;20;8;0
96;87;24;4;20;8;1
97;93;24;8;20;8;0
98;103;24;8;20;8;0
99;113;24;8;20;8;0
100;123;24;8;20;8;0
101;133;24;8;20;8;0
102;143;24;7;20;8;0
103;152;24;8;20;8;0
104;162;24;8;20;8;0
105;172;24;4;20;8;1
106;178;24;6;20;8;0
107;186;24;8;20;8;0
108;196;24;4;20;8;1
109;202;24;8;20;8;0
110;212;24;8;20;8;0
111;222;24;8;20;8;0
112;232;24;8;20;8;0
113;242;24;8;20;8;0
114;252;24;6;20;8;1
115;260;24;8;20;8;0
116;270;24;7;20;8;0
117;279;24;8;20;8;0
118;289;24;8;20;8;0
119;299;24;8;20;8;0
120;309;24;8;20;8;0
121;319;24;8;20;8;0
122;329;24;8;20;8;0
123;339;24;5;20;8;2
124;346;24;3;20;8;2
125;351;24;5;20;8;0
126;358;24;8;20;8;0
12353;368;24;12;20;16;1
12354;382;24;15;20;16;0
12355;399;24;12;20;16;2
12356;413;24;15;20;16;0
12357;430;24;9;20;16;3
12358;441;24;12;20;16;1
12359;455;24;12;20;16;1
12360;469;24;14;20;16;0
12361;485;24;12;20;16;1
12362;2;46;16;20;16;0
12363;20;46;15;20;16;0
12364;37;46;15;20;16;0
12365;54;46;13;20;16;0
12366;69;46;15;20;16;0
12367;86;46;8;20;16;3
12368;96;46;12;20;16;3
12369;110;46;15;20;16;0
12370;127;46;16;20;16;0
12371;145;46;13;20;16;1
12372;160;46;14;20;16;1
12373;176;46;12;20;16;2
12374;190;46;14;20;16;1
12375;206;46;11;20;16;2
12376;219;46;11;20;16;2
12377;232;46;15;20;16;0
12378;249;46;16;20;16;0
12379;267;46;15;20;16;0
12380;284;46;16;20;16;0
12381;302;46;14;20;16;0
12382;318;46;15;20;16;0
12383;335;46;15;20;16;0
12384;352;46;15;20;16;0
12385;369;46;14;20;16;0
12386;385;46;15;20;16;0
12387;402;46;11;20;16;2
12388;415;46;15;20;16;0
12389;432;46;16;20;16;0
12390;450;46;15;20;16;0
12391;467;46;16;20;16;0
12392;485;46;12;20;16;2
12393;2;68;14;20;16;1
12394;18;68;15;20;16;0
12395;35;68;14;20;16;0
12396;51;68;15;20;16;0
12397;68;68;15;20;16;0
12398;85;68;15;20;16;0
12399;102;68;15;20;16;0
12400;119;68;16;20;16;0
12401;137;68;16;20;16;0
12402;155;68;15;20;16;0
12403;172;68;16;20;16;0
12404;190;68;16;20;16;0
12405;208;68;16;20;16;0
12406;226;68;16;20;16;0
12407;244;68;16;20;16;0
12408;262;68;15;20;16;0
12409;279;68;15;20;16;0
12410;296;68;15;20;16;0
12411;313;68;15;20;16;0
12412;330;68;16;20;16;0
12413;348;68;16;20;16;0
12414;366;68;13;20;16;1
12415;381;68;15;20;16;0
12416;398;68;15;20;16;0
12417;415;68;15;20;16;0
12418;432;68;14;20;16;0
12419;448;68;13;20;16;0
12420;463;68;15;20;16;0
12421;480;68;12;20;16;1
12422;494;68;15;20;16;0
12423;2;90;11;20;16;1
12424;15;90;14;20;16;0
12425;31;90;12;20;16;2
12426;45;90;10;20;16;2
12427;57;90;14;20;16;0
12428;73;90;16;20;16;0
12429;91;90;13;20;16;1
12430;106;90;12;20;16;1
12431;120;90;15;20;16;0
12432;137;90;15;20;16;0
12433;154;90;14;20;16;0
12434;170;90;15;20;16;0
12435;187;90;16;20;16;0
12443;205;90;5;20;16;0
12444;212;90;4;20;16;0
12449;218;90;11;20;16;1
12450;231;90;14;20;16;0
12451;247;90;10;20;16;2
12452;259;90;12;20;16;0
12453;273;90;11;20;16;2
12454;286;90;13;20;16;1
12455;301;90;11;20;16;1
12456;314;90;15;20;16;0
12457;331;90;11;20;16;2
12458;344;90;14;20;16;1
12459;360;90;13;20;16;0
12460;375;90;16;20;16;0
12461;393;90;15;20;16;0
12462;410;90;15;20;16;0
12463;427;90;13;20;16;1
12464;442;90;16;20;16;0
12465;460;90;15;20;16;0
12466;477;90;16;20;16;0
12467;495;90;13;20;16;0
12468;2;112;16;20;16;0
12469;20;112;15;20;16;0
12470;37;112;16;20;16;0
12471;55;112;14;20;16;1
12472;71;112;14;20;16;1
12473;87;112;14;20;16;0
12474;103;112;15;20;16;0
12475;120;112;15;20;16;0
12476;137;112;16;20;16;0
12477;155;112;13;20;16;1
12478;170;112;15;20;16;0
12479;187;112;14;20;16;0
12480;203;112;16;20;16;0
12481;221;112;14;20;16;0
12482;237;112;15;20;16;0
12483;254;112;11;20;16;1
12484;267;112;14;20;16;0
12485;283;112;16;20;16;0
12486;301;112;15;20;16;0
12487;318;112;15;20;16;0
12488;335;112;9;20;16;4
12489;346;112;11;20;16;4
12490;359;112;15;20;16;0
12491;376;112;15;20;16;0
12492;393;112;14;20;16;0
12493;409;112;15;20;16;0
12494;426;112;13;20;16;0
12495;441;112;15;20;16;0
12496;458;112;15;20;16;0
12497;475;112;15;20;16;0
12498;492;112;12;20;16;1
12499;2;134;14;20;16;1
12500;18;134;15;20;16;0
12501;35;134;14;20;16;0
12502;51;134;15;20;16;0
12503;68;134;16;20;16;0
12504;86;134;15;20;16;0
12505;103;134;15;20;16;0
12506;120;134;15;20;16;0
12507;137;134;15;20;16;0
12508;154;134;16;20;16;0
12509;172;134;16;20;16;0
12510;190;134;15;20;16;0
12511;207;134;11;20;16;1
12512;220;134;14;20;16;0
12513;236;134;13;20;16;1
12514;251;134;14;20;16;0
12515;267;134;12;20;16;1
12516;281;134;15;20;16;0
12517;298;134;13;20;16;0
12518;313;134;15;20;16;0
12519;330;134;9;20;16;3
12520;341;134;12;20;16;1
12521;355;134;14;20;16;0
12522;371;134;10;20;16;2
12523;383;134;16;20;16;0
12524;401;134;11;20;16;3
12525;414;134;13;20;16;1
12526;429;134;11;20;16;2
12527;442;134;13;20;16;0
12528;457;134;15;20;16;0
12529;474;134;14;20;16;0
12530;490;134;12;20;16;2
12531;2;156;14;20;16;1
12532;18;156;15;20;16;1
12533;35;156;11;20;16;1
12534;48;156;13;20;16;1
12539;63;156;4;20;16;5
12540;69;156;14;20;16;0
