"JF Dot Shinonome Gothic 14 - DO NOT EDIT IN GAMEMAKER";22;False;False;1;0;1;1
32;4;4;2;36;14;10
33;10;4;4;36;14;4
34;18;4;12;36;14;0
35;34;4;12;36;14;0
36;50;4;12;36;14;0
37;66;4;12;36;14;0
38;82;4;12;36;14;0
39;98;4;6;36;14;2
40;108;4;10;36;14;2
41;122;4;10;36;14;0
42;136;4;12;36;14;0
43;152;4;12;36;14;0
44;168;4;6;36;14;2
45;178;4;12;36;14;0
46;194;4;6;36;14;2
47;204;4;12;36;14;0
48;220;4;12;36;14;0
49;236;4;12;36;14;0
50;252;4;12;36;14;0
51;268;4;12;36;14;0
52;284;4;12;36;14;0
53;300;4;12;36;14;0
54;316;4;12;36;14;0
55;332;4;12;36;14;0
56;348;4;12;36;14;0
57;364;4;12;36;14;0
58;380;4;6;36;14;2
59;390;4;6;36;14;2
60;400;4;12;36;14;0
61;416;4;12;36;14;0
62;432;4;12;36;14;0
63;448;4;12;36;14;0
64;464;4;12;36;14;0
65;480;4;12;36;14;0
66;496;4;12;36;14;0
67;512;4;12;36;14;0
68;528;4;12;36;14;0
69;544;4;12;36;14;0
70;560;4;12;36;14;0
71;576;4;12;36;14;0
72;592;4;12;36;14;0
73;608;4;8;36;14;2
74;620;4;10;36;14;0
75;634;4;12;36;14;0
76;650;4;12;36;14;0
77;666;4;12;36;14;0
78;682;4;12;36;14;0
79;698;4;12;36;14;0
80;714;4;12;36;14;0
81;730;4;12;36;14;0
82;746;4;12;36;14;0
83;762;4;12;36;14;0
84;778;4;14;36;14;0
85;796;4;12;36;14;0
86;812;4;12;36;14;0
87;828;4;12;36;14;0
88;844;4;12;36;14;0
89;860;4;12;36;14;0
90;876;4;12;36;14;0
91;892;4;10;36;14;2
92;906;4;12;36;14;0
93;922;4;10;36;14;0
94;936;4;12;36;14;0
95;952;4;12;36;14;0
96;968;4;6;36;14;2
97;978;4;12;36;14;0
98;994;4;12;36;14;0
99;4;44;12;36;14;0
100;20;44;12;36;14;0
101;36;44;12;36;14;0
102;52;44;12;36;14;0
103;68;44;12;36;14;0
104;84;44;12;36;14;0
105;100;44;6;36;14;2
106;110;44;10;36;14;0
107;124;44;12;36;14;0
108;140;44;6;36;14;2
109;150;44;12;36;14;0
110;166;44;12;36;14;0
111;182;44;12;36;14;0
112;198;44;12;36;14;0
113;214;44;12;36;14;0
114;230;44;12;36;14;0
115;246;44;12;36;14;0
116;262;44;12;36;14;0
117;278;44;12;36;14;0
118;294;44;12;36;14;0
119;310;44;12;36;14;0
120;326;44;12;36;14;0
121;342;44;12;36;14;0
122;358;44;12;36;14;0
123;374;44;10;36;14;2
124;388;44;4;36;14;4
125;396;44;10;36;14;0
126;410;44;14;36;14;0
180;428;44;10;36;28;8
1044;442;44;24;36;28;2
8211;470;44;12;36;14;0
8213;486;44;28;36;28;0
8220;518;44;16;36;28;10
8221;538;44;16;36;28;0
8230;558;44;22;36;28;2
8251;584;44;24;36;28;2
8592;612;44;26;36;28;0
8594;642;44;26;36;28;0
8704;672;44;24;36;28;2
8734;700;44;24;36;28;2
9734;728;44;28;36;28;0
9834;760;44;18;36;28;6
12288;782;44;2;36;28;24
12289;788;44;8;36;28;0
12290;800;44;10;36;28;0
12293;814;44;20;36;28;4
12300;838;44;14;36;28;12
12301;856;44;14;36;28;0
12302;874;44;16;36;28;10
12303;894;44;16;36;28;0
12304;914;44;12;36;28;14
12305;930;44;12;36;28;0
12353;946;44;22;36;28;2
12354;972;44;24;36;28;2
12355;1000;44;20;36;28;4
12356;4;84;24;36;28;2
12357;32;84;14;36;28;6
12358;50;84;20;36;28;4
12359;74;84;20;36;28;4
12360;98;84;24;36;28;2
12361;126;84;20;36;28;4
12362;150;84;26;36;28;2
12363;180;84;26;36;28;2
12364;210;84;28;36;28;0
12365;242;84;20;36;28;4
12366;266;84;24;36;28;2
12367;294;84;14;36;28;6
12368;312;84;20;36;28;6
12369;336;84;26;36;28;2
12370;366;84;26;36;28;2
12371;396;84;20;36;28;4
12372;420;84;24;36;28;4
12373;448;84;20;36;28;4
12374;472;84;24;36;28;4
12375;500;84;18;36;28;6
12376;522;84;18;36;28;6
12377;544;84;24;36;28;2
12378;572;84;26;36;28;2
12379;602;84;26;36;28;0
12380;632;84;28;36;28;0
12381;664;84;22;36;28;2
12382;690;84;26;36;28;2
12383;720;84;24;36;28;2
12384;748;84;26;36;28;2
12385;778;84;22;36;28;2
12386;804;84;26;36;28;2
12387;834;84;22;36;28;2
12388;860;84;26;36;28;0
12389;890;84;28;36;28;0
12390;922;84;26;36;28;0
12391;952;84;28;36;28;0
12392;984;84;20;36;28;4
12393;4;124;24;36;28;4
12394;32;124;24;36;28;2
12395;60;124;24;36;28;2
12396;88;124;26;36;28;0
12397;118;124;26;36;28;0
12398;148;124;24;36;28;2
12399;176;124;26;36;28;2
12400;206;124;28;36;28;0
12401;238;124;28;36;28;0
12402;270;124;24;36;28;2
12403;298;124;26;36;28;2
12404;328;124;26;36;28;2
12405;358;124;28;36;28;0
12406;390;124;28;36;28;0
12407;422;124;28;36;28;0
12408;454;124;28;36;28;0
12409;486;124;28;36;28;0
12410;518;124;28;36;28;0
12411;550;124;26;36;28;2
12412;580;124;28;36;28;0
12413;612;124;28;36;28;0
12414;644;124;20;36;28;4
12415;668;124;28;36;28;0
12416;700;124;26;36;28;2
12417;730;124;26;36;28;0
12418;760;124;24;36;28;2
12419;788;124;22;36;28;2
12420;814;124;26;36;28;0
12421;844;124;22;36;28;2
12422;870;124;24;36;28;2
12423;898;124;18;36;28;4
12424;920;124;22;36;28;2
12425;946;124;20;36;28;4
12426;970;124;16;36;28;6
12427;990;124;22;36;28;2
12428;4;164;28;36;28;0
12429;36;164;22;36;28;2
12430;62;164;20;36;28;4
12431;86;164;26;36;28;0
12432;116;164;24;36;28;2
12433;144;164;26;36;28;0
12434;174;164;24;36;28;2
12435;202;164;24;36;28;2
12443;230;164;10;36;28;0
12444;244;164;10;36;28;0
12449;258;164;18;36;28;4
12450;280;164;24;36;28;2
12451;308;164;18;36;28;4
12452;330;164;20;36;28;2
12453;354;164;18;36;28;4
12454;376;164;22;36;28;2
12455;402;164;20;36;28;4
12456;426;164;24;36;28;2
12457;454;164;18;36;28;4
12458;476;164;24;36;28;2
12459;504;164;22;36;28;2
12460;530;164;26;36;28;2
12461;560;164;24;36;28;2
12462;588;164;26;36;28;2
12463;618;164;20;36;28;4
12464;642;164;26;36;28;2
12465;672;164;24;36;28;2
12466;700;164;26;36;28;2
12467;730;164;22;36;28;2
12468;756;164;28;36;28;0
12469;788;164;26;36;28;0
12470;818;164;28;36;28;0
12471;850;164;22;36;28;4
12472;876;164;24;36;28;4
12473;904;164;24;36;28;2
12474;932;164;28;36;28;0
12475;964;164;24;36;28;2
12476;992;164;26;36;28;2
12477;4;204;20;36;28;4
12478;28;204;24;36;28;4
12479;56;204;22;36;28;2
12480;82;204;26;36;28;2
12481;112;204;24;36;28;2
12482;140;204;28;36;28;0
12483;172;204;18;36;28;4
12484;194;204;22;36;28;4
12485;220;204;28;36;28;0
12486;252;204;24;36;28;2
12487;280;204;26;36;28;2
12488;310;204;14;36;28;8
12489;328;204;18;36;28;8
12490;350;204;24;36;28;2
12491;378;204;26;36;28;0
12492;408;204;24;36;28;0
12493;436;204;24;36;28;2
12494;464;204;20;36;28;2
12495;488;204;26;36;28;0
12496;518;204;28;36;28;0
12497;550;204;28;36;28;0
12498;582;204;20;36;28;4
12499;606;204;22;36;28;4
12500;632;204;22;36;28;4
12501;658;204;22;36;28;2
12502;684;204;28;36;28;0
12503;716;204;28;36;28;0
12504;748;204;28;36;28;0
12505;780;204;28;36;28;0
12506;812;204;28;36;28;0
12507;844;204;24;36;28;2
12508;872;204;26;36;28;2
12509;902;204;26;36;28;2
12510;932;204;24;36;28;2
12511;960;204;18;36;28;4
12512;982;204;24;36;28;2
12513;4;244;22;36;28;2
12514;30;244;24;36;28;2
12515;58;244;20;36;28;4
12516;82;244;24;36;28;2
12517;110;244;20;36;28;4
12518;134;244;26;36;28;0
12519;164;244;14;36;28;6
12520;182;244;20;36;28;2
12521;206;244;22;36;28;2
12522;232;244;16;36;28;6
12523;252;244;24;36;28;2
12524;280;244;18;36;28;6
12525;302;244;22;36;28;2
12526;328;244;18;36;28;6
12527;350;244;22;36;28;2
12528;376;244;24;36;28;2
12529;404;244;26;36;28;0
12530;434;244;20;36;28;4
12531;458;244;22;36;28;4
12532;484;244;26;36;28;2
12533;514;244;18;36;28;4
12534;536;244;20;36;28;2
12539;560;244;8;36;28;10
12540;572;244;24;36;28;0
19968;600;244;28;36;28;0
19971;632;244;28;36;28;0
19977;664;244;28;36;28;0
19978;696;244;28;36;28;0
19979;728;244;28;36;28;0
19981;760;244;28;36;28;0
19990;792;244;28;36;28;0
20006;824;244;28;36;28;0
20013;856;244;24;36;28;2
20104;884;244;28;36;28;0
20105;916;244;28;36;28;0
20107;948;244;28;36;28;0
20108;980;244;28;36;28;0
20132;4;284;28;36;28;0
20154;36;284;28;36;28;0
20170;68;284;28;36;28;0
20182;100;284;28;36;28;0
20214;132;284;28;36;28;0
20239;164;284;28;36;28;0
20241;196;284;28;36;28;0
20253;228;284;28;36;28;0
20301;260;284;28;36;28;0
20307;292;284;28;36;28;0
20309;324;284;28;36;28;0
20316;356;284;28;36;28;0
20351;388;284;28;36;28;0
20363;420;284;26;36;28;0
20418;450;284;28;36;28;0
20419;482;284;28;36;28;0
20491;514;284;26;36;28;0
20498;544;284;26;36;28;0
20581;574;284;28;36;28;0
20633;606;284;28;36;28;0
20778;638;284;28;36;28;0
20803;670;284;28;36;28;0
20804;702;284;26;36;28;0
20808;732;284;28;36;28;0
20809;764;284;28;36;28;0
20837;796;284;28;36;28;0
20840;828;284;28;36;28;0
20843;860;284;28;36;28;0
20849;892;284;28;36;28;0
20889;924;284;28;36;28;0
20966;956;284;28;36;28;0
20986;988;284;24;36;28;2
20998;4;324;28;36;28;0
21015;36;324;26;36;28;0
21021;66;324;26;36;28;0
21028;96;324;26;36;28;0
21029;126;324;26;36;28;0
21040;156;324;26;36;28;0
21069;186;324;28;36;28;0
21147;218;324;26;36;28;0
21152;248;324;28;36;28;0
21191;280;324;26;36;28;0
21205;310;324;26;36;28;0
21213;340;324;28;36;28;0
21270;372;324;28;36;28;0
21271;404;324;28;36;28;0
21305;436;324;26;36;28;2
21313;466;324;28;36;28;0
21360;498;324;24;36;28;2
21407;526;324;28;36;28;0
21435;558;324;28;36;28;0
21442;590;324;28;36;28;0
21450;622;324;28;36;28;0
21451;654;324;28;36;28;0
21462;686;324;28;36;28;0
21463;718;324;28;36;28;0
21475;750;324;22;36;28;2
21487;776;324;28;36;28;0
21490;808;324;28;36;28;0
21512;840;324;28;36;28;0
21516;872;324;26;36;28;0
21517;902;324;26;36;28;0
21521;932;324;26;36;28;0
21610;962;324;28;36;28;0
21619;4;364;28;36;28;0
21628;36;364;28;36;28;0
21629;68;364;28;36;28;0
21682;100;364;28;36;28;0
21697;132;364;26;36;28;0
22235;162;364;26;36;28;0
22238;192;364;24;36;28;2
22243;220;364;26;36;28;0
22256;250;364;24;36;28;2
22259;278;364;26;36;28;0
22269;308;364;26;36;28;0
22311;338;364;28;36;28;0
22312;370;364;28;36;28;0
22320;402;364;28;36;28;0
22346;434;364;28;36;28;0
22411;466;364;28;36;28;0
22580;498;364;28;36;28;0
22730;530;364;28;36;28;0
22763;562;364;28;36;28;0
22793;594;364;28;36;28;0
22806;626;364;28;36;28;0
22823;658;364;28;36;28;0
22825;690;364;28;36;28;0
22833;722;364;28;36;28;0
22863;754;364;28;36;28;0
22885;786;364;28;36;28;0
22890;818;364;28;36;28;0
22899;850;364;28;36;28;0
22987;882;364;28;36;28;0
23041;914;364;28;36;28;0
23376;946;364;28;36;28;0
23383;978;364;28;36;28;0
23384;4;404;28;36;28;0
23398;36;404;28;36;28;0
23436;68;404;28;36;28;0
23450;100;404;28;36;28;0
23453;132;404;28;36;28;0
23455;164;404;28;36;28;0
23460;196;404;28;36;28;0
23478;228;404;28;36;28;0
23550;260;404;28;36;28;0
23553;292;404;28;36;28;0
23566;324;404;28;36;28;0
23567;356;404;28;36;28;0
23616;388;404;28;36;28;0
23626;420;404;26;36;28;0
23627;450;404;28;36;28;0
23665;482;404;24;36;28;2
23721;510;404;28;36;28;0
23849;542;404;26;36;28;0
24046;572;404;28;36;28;0
24066;604;404;28;36;28;0
24107;636;404;26;36;28;2
24133;666;404;26;36;28;0
24180;696;404;28;36;28;0
24213;728;404;28;36;28;0
24215;760;404;28;36;28;0
24230;792;404;28;36;28;0
24247;824;404;28;36;28;0
24266;856;404;28;36;28;0
24335;888;404;28;36;28;0
24369;920;404;26;36;28;0
24375;950;404;28;36;28;0
24382;982;404;28;36;28;0
24403;4;444;22;36;28;2
24444;30;444;28;36;28;0
24453;62;444;28;36;28;0
24460;94;444;28;36;28;0
24471;126;444;28;36;28;0
24489;158;444;28;36;28;0
24515;190;444;28;36;28;0
24517;222;444;28;36;28;0
24525;254;444;28;36;28;0
24565;286;444;28;36;28;0
24598;318;444;28;36;28;0
24605;350;444;28;36;28;0
24613;382;444;28;36;28;0
24618;414;444;28;36;28;0
24656;446;444;28;36;28;0
24735;478;444;28;36;28;0
24746;510;444;28;36;28;0
24773;542;444;28;36;28;0
24785;574;444;28;36;28;0
24847;606;444;28;36;28;0
24858;638;444;28;36;28;0
24863;670;444;28;36;28;0
25080;702;444;28;36;28;0
25104;734;444;28;36;28;0
25105;766;444;28;36;28;0
25126;798;444;28;36;28;0
25147;830;444;28;36;28;0
25152;862;444;28;36;28;0
25161;894;444;28;36;28;0
25163;926;444;28;36;28;0
25165;958;444;28;36;28;0
25171;990;444;28;36;28;0
25173;4;484;28;36;28;0
25239;36;484;28;36;28;0
25244;68;484;28;36;28;0
25246;100;484;28;36;28;0
25265;132;484;28;36;28;0
25276;164;484;26;36;28;0
25285;194;484;28;36;28;0
25293;226;484;26;36;28;0
25345;256;484;28;36;28;0
25351;288;484;28;36;28;0
25361;320;484;28;36;28;0
25448;352;484;28;36;28;0
25475;384;484;28;36;28;0
25552;416;484;28;36;28;0
25731;448;484;28;36;28;0
25805;480;484;28;36;28;0
25915;512;484;28;36;28;0
25925;544;484;28;36;28;0
25943;576;484;28;36;28;0
25968;608;484;28;36;28;0
25973;640;484;28;36;28;0
25991;672;484;28;36;28;0
26032;704;484;28;36;28;0
26041;736;484;28;36;28;0
26063;768;484;28;36;28;0
26085;800;484;20;36;28;4
26087;824;484;22;36;28;2
26089;850;484;28;36;28;0
26126;882;484;26;36;28;0
26178;912;484;28;36;28;0
26223;944;484;28;36;28;0
26356;976;484;28;36;28;0
26360;4;524;28;36;28;0
26368;36;524;28;36;28;0
26376;68;524;24;36;28;0
26395;96;524;28;36;28;0
26399;128;524;26;36;28;0
26408;158;524;28;36;28;0
26410;190;524;28;36;28;0
26411;222;524;28;36;28;0
26412;254;524;28;36;28;0
26481;286;524;28;36;28;0
26524;318;524;28;36;28;0
26657;350;524;28;36;28;0
26681;382;524;28;36;28;0
26696;414;524;28;36;28;0
26893;446;524;28;36;28;0
26997;478;524;28;36;28;0
27231;510;524;28;36;28;0
27425;542;524;28;36;28;0
27497;574;524;28;36;28;0
27503;606;524;28;36;28;0
27508;638;524;28;36;28;0
27515;670;524;28;36;28;0
27530;702;524;28;36;28;0
27531;734;524;28;36;28;0
27573;766;524;28;36;28;0
27665;798;524;28;36;28;0
27671;830;524;28;36;28;0
27700;862;524;28;36;28;0
27704;894;524;28;36;28;0
27714;926;524;28;36;28;0
27770;958;524;28;36;28;0
27841;990;524;28;36;28;0
27861;4;564;28;36;28;0
27880;36;564;28;36;28;0
27963;68;564;28;36;28;0
27966;100;564;28;36;28;0
28020;132;564;28;36;28;0
28023;164;564;28;36;28;0
28040;196;564;26;36;28;0
28145;226;564;28;36;28;0
28149;258;564;26;36;28;0
28168;288;564;28;36;28;0
28169;320;564;28;36;28;0
28288;352;564;28;36;28;0
28357;384;564;28;36;28;0
28450;416;564;28;36;28;0
28779;448;564;28;36;28;0
28784;480;564;28;36;28;0
28797;512;564;28;36;28;0
28857;544;564;28;36;28;0
28961;576;564;28;36;28;0
28982;608;564;28;36;28;0
29031;640;564;28;36;28;0
29190;672;564;28;36;28;0
29256;704;564;28;36;28;0
29289;736;564;26;36;28;0
29305;766;564;28;36;28;0
29356;798;564;28;36;28;0
29359;830;564;28;36;28;0
29366;862;564;28;36;28;0
29420;894;564;28;36;28;0
29554;926;564;28;36;28;0
29579;958;564;28;36;28;0
29694;990;564;28;36;28;0
29702;4;604;28;36;28;0
29983;36;604;28;36;28;0
29992;68;604;24;36;28;0
30001;96;604;24;36;28;2
30010;124;604;26;36;28;2
30011;154;604;28;36;28;0
30028;186;604;28;36;28;0
30330;218;604;28;36;28;0
30334;250;604;28;36;28;0
30340;282;604;26;36;28;0
30382;312;604;28;36;28;0
30452;344;604;28;36;28;0
30495;376;604;28;36;28;0
30496;408;604;28;36;28;0
30693;440;604;26;36;28;0
30707;470;604;28;36;28;0
30740;502;604;28;36;28;0
30772;534;604;28;36;28;0
30906;566;604;28;36;28;0
31036;598;604;28;36;28;0
31168;630;604;28;36;28;0
31169;662;604;28;36;28;0
31185;694;604;28;36;28;0
31186;726;604;28;36;28;0
31227;758;604;28;36;28;0
31246;790;604;28;36;28;0
31278;822;604;28;36;28;0
31350;854;604;28;36;28;0
31361;886;604;28;36;28;0
31435;918;604;28;36;28;0
31471;950;604;28;36;28;0
31995;982;604;28;36;28;0
32026;4;644;28;36;28;0
32066;36;644;28;36;28;0
32080;68;644;28;36;28;0
32118;100;644;28;36;28;0
32154;132;644;28;36;28;0
32209;164;644;28;36;28;0
32232;196;644;28;36;28;0
32368;228;644;28;36;28;0
32618;260;644;28;36;28;0
32763;292;644;26;36;28;0
32764;322;644;28;36;28;0
32773;354;644;28;36;28;0
32784;386;644;28;36;28;0
32905;418;644;24;36;28;2
32937;446;644;28;36;28;0
32972;478;644;28;36;28;0
33021;510;644;28;36;28;0
33029;542;644;26;36;28;0
33178;572;644;28;36;28;0
33258;604;644;20;36;28;4
33261;628;644;28;36;28;0
33288;660;644;28;36;28;0
33292;692;644;28;36;28;0
33303;724;644;28;36;28;0
33310;756;644;28;36;28;0
33333;788;644;28;36;28;0
33394;820;644;28;36;28;0
33457;852;644;28;36;28;0
33609;884;644;28;36;28;0
33853;916;644;28;36;28;0
33865;948;644;28;36;28;0
33900;980;644;28;36;28;0
34311;4;684;28;36;28;0
34503;36;684;28;36;28;0
34892;68;684;28;36;28;0
34899;100;684;28;36;28;0
35069;132;684;28;36;28;0
35186;164;684;28;36;28;0
35199;196;684;28;36;28;0
35201;228;684;28;36;28;0
35211;260;684;28;36;28;0
35222;292;684;28;36;28;0
35299;324;684;28;36;28;0
35302;356;684;28;36;28;0
35328;388;684;28;36;28;0
35336;420;684;28;36;28;0
35373;452;684;28;36;28;0
35379;484;684;28;36;28;0
35486;516;684;28;36;28;0
35501;548;684;28;36;28;0
35519;580;684;26;36;28;0
35585;610;684;26;36;28;0
35696;640;684;28;36;28;0
36001;672;684;28;36;28;0
36023;704;684;24;36;28;2
36066;732;684;26;36;28;2
36196;762;684;28;36;28;0
36215;794;684;28;36;28;0
36275;826;684;28;36;28;0
36367;858;684;28;36;28;0
36605;890;684;28;36;28;0
36796;922;684;28;36;28;0
36817;954;684;28;36;28;0
36820;986;684;28;36;28;0
36855;4;724;28;36;28;0
36861;36;724;28;36;28;0
36867;68;724;28;36;28;0
36884;100;724;28;36;28;0
36914;132;724;28;36;28;0
36939;164;724;28;36;28;0
36942;196;724;28;36;28;0
36947;228;724;28;36;28;0
36948;260;724;28;36;28;0
36960;292;724;28;36;28;0
36984;324;724;28;36;28;0
37912;356;724;28;36;28;0
38263;388;724;28;36;28;0
38281;420;724;26;36;28;0
38283;450;724;26;36;28;0
38291;480;724;26;36;28;0
38306;510;724;26;36;28;0
38343;540;724;24;36;28;2
38477;568;724;26;36;28;2
38500;598;724;26;36;28;2
38542;628;724;26;36;28;2
38556;658;724;26;36;28;2
38598;688;724;28;36;28;0
38626;720;724;28;36;28;0
38738;752;724;28;36;28;0
38750;784;724;28;36;28;0
38754;816;724;28;36;28;0
38899;848;724;28;36;28;0
38911;880;724;28;36;28;0
39000;912;724;28;36;28;0
39006;944;724;28;36;28;0
39131;976;724;28;36;28;0
39135;4;764;28;36;28;0
39366;36;764;28;36;28;0
39746;68;764;28;36;28;0
39764;100;764;28;36;28;0
40180;132;764;28;36;28;0
65281;164;764;8;36;28;10
65283;176;764;24;36;28;2
65284;204;764;20;36;28;4
65285;228;764;26;36;28;0
65286;258;764;24;36;28;2
65288;286;764;12;36;28;14
65289;302;764;12;36;28;0
65290;318;764;20;36;28;4
65295;342;764;28;36;28;0
65297;374;764;10;36;28;8
65298;388;764;18;36;28;4
65299;410;764;18;36;28;4
65300;432;764;20;36;28;4
65301;456;764;16;36;28;6
65306;476;764;6;36;28;10
65307;486;764;6;36;28;10
65309;496;764;24;36;28;2
65311;524;764;18;36;28;4
65314;546;764;22;36;28;4
65315;572;764;22;36;28;2
65317;598;764;20;36;28;2
65318;622;764;20;36;28;2
65319;646;764;24;36;28;2
65323;674;764;22;36;28;2
65324;700;764;20;36;28;2
65325;724;764;26;36;28;0
65326;754;764;22;36;28;2
65327;780;764;24;36;28;2
65330;808;764;22;36;28;2
65331;834;764;20;36;28;4
65334;858;764;24;36;28;2
65336;886;764;24;36;28;2
65338;914;764;24;36;28;2
65344;942;764;10;36;28;8
65348;956;764;18;36;28;4
65350;978;764;16;36;28;4
65351;998;764;18;36;28;4
65357;4;804;24;36;28;0
65361;32;804;18;36;28;4
65362;54;804;16;36;28;4
65364;74;804;16;36;28;4
65367;94;804;24;36;28;2
65369;122;804;20;36;28;4
65374;146;804;26;36;28;0
65389;176;804;12;36;14;2
65390;192;804;12;36;14;2
65391;208;804;12;36;14;2
65392;224;804;12;36;14;2
65393;240;804;12;36;14;2
65394;256;804;12;36;14;2
65398;272;804;12;36;14;2
65399;288;804;12;36;14;2
65400;304;804;12;36;14;2
65401;320;804;12;36;14;2
65402;336;804;12;36;14;2
65404;352;804;12;36;14;2
65405;368;804;12;36;14;2
65406;384;804;12;36;14;2
65408;400;804;12;36;14;2
65409;416;804;12;36;14;2
65410;432;804;12;36;14;2
65411;448;804;12;36;14;2
65412;464;804;10;36;14;2
65413;478;804;12;36;14;2
65414;494;804;12;36;14;2
65416;510;804;12;36;14;2
65417;526;804;12;36;14;2
65418;542;804;12;36;14;2
65420;558;804;12;36;14;2
65421;574;804;12;36;14;2
65423;590;804;12;36;14;2
65424;606;804;12;36;14;2
65425;622;804;12;36;14;2
65426;638;804;12;36;14;2
65427;654;804;12;36;14;2
65428;670;804;12;36;14;2
65429;686;804;14;36;14;2
65430;704;804;12;36;14;2
65431;720;804;12;36;14;2
65433;736;804;14;36;14;2
65434;754;804;12;36;14;2
65435;770;804;12;36;14;2
65436;786;804;12;36;14;2
65437;802;804;12;36;14;2
65438;818;804;8;36;14;2
65439;830;804;8;36;14;2
