"FTT-UDKakugoC80 M - DO NOT EDIT IN GAMEMAKER";12;False;False;1;1;1;1
32;2;2;1;20;8;6
33;5;2;4;20;8;1
34;11;2;6;20;8;0
35;19;2;8;20;8;0
36;29;2;7;20;8;0
37;38;2;8;20;8;0
38;48;2;8;20;8;0
39;58;2;4;20;8;0
40;64;2;5;20;8;2
41;71;2;5;20;8;0
42;78;2;7;20;8;0
43;87;2;7;20;8;0
44;96;2;4;20;8;0
45;102;2;7;20;8;0
46;111;2;3;20;8;0
47;116;2;8;20;8;0
48;126;2;7;20;8;0
49;135;2;5;20;8;0
50;142;2;7;20;8;0
51;151;2;7;20;8;0
52;160;2;7;20;8;0
53;169;2;7;20;8;0
54;178;2;7;20;8;0
55;187;2;7;20;8;0
56;196;2;7;20;8;0
57;205;2;7;20;8;0
58;214;2;4;20;8;1
59;220;2;4;20;8;1
60;226;2;7;20;8;0
61;235;2;7;20;8;0
62;244;2;7;20;8;0
63;253;2;7;20;8;0
64;262;2;8;20;8;0
65;272;2;7;20;8;0
66;281;2;7;20;8;0
67;290;2;7;20;8;0
68;299;2;7;20;8;0
69;308;2;7;20;8;0
70;317;2;7;20;8;0
71;326;2;7;20;8;0
72;335;2;7;20;8;0
73;344;2;3;20;8;2
74;349;2;6;20;8;0
75;357;2;7;20;8;0
76;366;2;7;20;8;0
77;375;2;8;20;8;0
78;385;2;7;20;8;0
79;394;2;7;20;8;0
80;403;2;8;20;8;0
81;413;2;7;20;8;0
82;422;2;8;20;8;0
83;432;2;7;20;8;0
84;441;2;7;20;8;0
85;450;2;7;20;8;0
86;459;2;8;20;8;0
87;469;2;8;20;8;0
88;479;2;8;20;8;0
89;489;2;8;20;8;0
90;499;2;7;20;8;0
91;2;24;5;20;8;2
92;9;24;8;20;8;0
93;19;24;5;20;8;0
94;26;24;6;20;8;0
95;34;24;8;20;8;0
96;44;24;5;20;8;2
97;51;24;7;20;8;0
98;60;24;7;20;8;0
99;69;24;7;20;8;0
100;78;24;7;20;8;0
101;87;24;7;20;8;0
102;96;24;6;20;8;0
103;104;24;8;20;8;0
104;114;24;7;20;8;0
105;123;24;4;20;8;1
106;129;24;6;20;8;0
107;137;24;8;20;8;0
108;147;24;3;20;8;2
109;152;24;7;20;8;0
110;161;24;7;20;8;0
111;170;24;7;20;8;0
112;179;24;7;20;8;0
113;188;24;7;20;8;0
114;197;24;5;20;8;1
115;204;24;7;20;8;0
116;213;24;6;20;8;0
117;221;24;7;20;8;0
118;230;24;8;20;8;0
119;240;24;8;20;8;0
120;250;24;7;20;8;0
121;259;24;8;20;8;0
122;269;24;7;20;8;0
123;278;24;5;20;8;2
124;285;24;3;20;8;2
125;290;24;4;20;8;0
126;296;24;6;20;6;0
180;304;24;5;20;12;3
1044;311;24;11;20;12;0
8211;324;24;6;20;6;0
8213;332;24;12;20;12;0
8220;346;24;6;20;12;6
8221;354;24;5;20;12;0
8230;361;24;11;20;12;0
8251;374;24;11;20;12;0
8592;387;24;12;20;12;0
8594;401;24;12;20;12;0
8704;415;24;11;20;12;0
8734;428;24;12;20;12;0
9734;442;24;12;20;12;0
9834;456;24;9;20;12;1
12288;467;24;1;20;12;10
12289;470;24;5;20;12;0
12290;477;24;5;20;12;0
12293;484;24;11;20;12;0
12300;497;24;6;20;12;6
12301;505;24;5;20;12;0
12302;2;46;6;20;12;6
12303;10;46;5;20;12;0
12304;17;46;6;20;12;6
12305;25;46;5;20;12;0
12353;32;46;11;20;12;0
12354;45;46;12;20;12;0
12355;59;46;11;20;12;0
12356;72;46;12;20;12;0
12357;86;46;9;20;12;1
12358;97;46;11;20;12;0
12359;110;46;11;20;12;0
12360;123;46;12;20;12;0
12361;137;46;11;20;12;0
12362;150;46;12;20;12;0
12363;164;46;12;20;12;0
12364;178;46;12;20;12;0
12365;192;46;11;20;12;0
12366;205;46;12;20;12;0
12367;219;46;10;20;12;0
12368;231;46;12;20;12;0
12369;245;46;12;20;12;0
12370;259;46;12;20;12;0
12371;273;46;11;20;12;0
12372;286;46;12;20;12;0
12373;300;46;11;20;12;0
12374;313;46;12;20;12;0
12375;327;46;11;20;12;1
12376;340;46;11;20;12;1
12377;353;46;12;20;12;0
12378;367;46;12;20;12;0
12379;381;46;12;20;12;0
12380;395;46;12;20;12;0
12381;409;46;12;20;12;0
12382;423;46;12;20;12;0
12383;437;46;12;20;12;0
12384;451;46;12;20;12;0
12385;465;46;11;20;12;0
12386;478;46;12;20;12;0
12387;492;46;11;20;12;0
12388;2;68;12;20;12;0
12389;16;68;12;20;12;0
12390;30;68;11;20;12;0
12391;43;68;12;20;12;0
12392;57;68;11;20;12;0
12393;70;68;12;20;12;0
12394;84;68;12;20;12;0
12395;98;68;12;20;12;0
12396;112;68;12;20;12;0
12397;126;68;12;20;12;0
12398;140;68;12;20;12;0
12399;154;68;12;20;12;0
12400;168;68;12;20;12;0
12401;182;68;12;20;12;0
12402;196;68;12;20;12;0
12403;210;68;12;20;12;0
12404;224;68;12;20;12;0
12405;238;68;12;20;12;0
12406;252;68;12;20;12;0
12407;266;68;12;20;12;0
12408;280;68;12;20;12;0
12409;294;68;12;20;12;0
12410;308;68;12;20;12;0
12411;322;68;12;20;12;0
12412;336;68;12;20;12;0
12413;350;68;12;20;12;0
12414;364;68;11;20;12;0
12415;377;68;12;20;12;0
12416;391;68;12;20;12;0
12417;405;68;12;20;12;0
12418;419;68;12;20;12;0
12419;433;68;11;20;12;0
12420;446;68;12;20;12;0
12421;460;68;11;20;12;0
12422;473;68;12;20;12;0
12423;487;68;10;20;12;1
12424;499;68;11;20;12;0
12425;2;90;11;20;12;0
12426;15;90;10;20;12;1
12427;27;90;11;20;12;0
12428;40;90;12;20;12;0
12429;54;90;11;20;12;0
12430;67;90;11;20;12;0
12431;80;90;12;20;12;0
12432;94;90;12;20;12;0
12433;108;90;12;20;12;0
12434;122;90;12;20;12;0
12435;136;90;12;20;12;0
12443;150;90;4;20;12;0
12444;156;90;4;20;12;0
12449;162;90;11;20;12;0
12450;175;90;12;20;12;0
12451;189;90;10;20;12;0
12452;201;90;11;20;12;0
12453;214;90;9;20;12;1
12454;225;90;11;20;12;0
12455;238;90;11;20;12;0
12456;251;90;12;20;12;0
12457;265;90;11;20;12;0
12458;278;90;12;20;12;0
12459;292;90;11;20;12;0
12460;305;90;12;20;12;0
12461;319;90;12;20;12;0
12462;333;90;12;20;12;0
12463;347;90;11;20;12;0
12464;360;90;12;20;12;0
12465;374;90;12;20;12;0
12466;388;90;12;20;12;0
12467;402;90;11;20;12;0
12468;415;90;12;20;12;0
12469;429;90;12;20;12;0
12470;443;90;12;20;12;0
12471;457;90;12;20;12;0
12472;471;90;12;20;12;0
12473;485;90;12;20;12;0
12474;2;112;12;20;12;0
12475;16;112;11;20;12;0
12476;29;112;12;20;12;0
12477;43;112;11;20;12;0
12478;56;112;12;20;12;0
12479;70;112;11;20;12;0
12480;83;112;12;20;12;0
12481;97;112;12;20;12;0
12482;111;112;12;20;12;0
12483;125;112;10;20;12;0
12484;137;112;11;20;12;0
12485;150;112;12;20;12;0
12486;164;112;12;20;12;0
12487;178;112;12;20;12;0
12488;192;112;10;20;12;1
12489;204;112;10;20;12;1
12490;216;112;12;20;12;0
12491;230;112;12;20;12;0
12492;244;112;11;20;12;0
12493;257;112;12;20;12;0
12494;271;112;11;20;12;0
12495;284;112;12;20;12;0
12496;298;112;12;20;12;0
12497;312;112;12;20;12;0
12498;326;112;11;20;12;0
12499;339;112;12;20;12;0
12500;353;112;12;20;12;0
12501;367;112;11;20;12;0
12502;380;112;12;20;12;0
12503;394;112;12;20;12;0
12504;408;112;12;20;12;0
12505;422;112;12;20;12;0
12506;436;112;12;20;12;0
12507;450;112;12;20;12;0
12508;464;112;12;20;12;0
12509;478;112;12;20;12;0
12510;492;112;12;20;12;0
12511;2;134;11;20;12;0
12512;15;134;12;20;12;0
12513;29;134;11;20;12;0
12514;42;134;11;20;12;0
12515;55;134;11;20;12;0
12516;68;134;12;20;12;0
12517;82;134;11;20;12;0
12518;95;134;12;20;12;0
12519;109;134;9;20;12;1
12520;120;134;11;20;12;0
12521;133;134;11;20;12;0
12522;146;134;9;20;12;1
12523;157;134;12;20;12;0
12524;171;134;11;20;12;1
12525;184;134;11;20;12;0
12526;197;134;9;20;12;1
12527;208;134;11;20;12;0
12528;221;134;12;20;12;0
12529;235;134;12;20;12;0
12530;249;134;11;20;12;0
12531;262;134;12;20;12;0
12532;276;134;12;20;12;0
12533;290;134;10;20;12;0
12534;302;134;11;20;12;0
12539;315;134;5;20;12;3
12540;322;134;12;20;12;0
19968;336;134;12;20;12;0
19971;350;134;12;20;12;0
19977;364;134;12;20;12;0
19978;378;134;12;20;12;0
19979;392;134;12;20;12;0
19981;406;134;12;20;12;0
19990;420;134;12;20;12;0
20006;434;134;12;20;12;0
20013;448;134;12;20;12;0
20104;462;134;12;20;12;0
20105;476;134;12;20;12;0
20107;490;134;12;20;12;0
20108;2;156;12;20;12;0
20132;16;156;12;20;12;0
20154;30;156;12;20;12;0
20170;44;156;12;20;12;0
20182;58;156;12;20;12;0
20214;72;156;12;20;12;0
20239;86;156;12;20;12;0
20241;100;156;12;20;12;0
20253;114;156;12;20;12;0
20301;128;156;12;20;12;0
20307;142;156;12;20;12;0
20309;156;156;12;20;12;0
20316;170;156;12;20;12;0
20351;184;156;12;20;12;0
20363;198;156;12;20;12;0
20418;212;156;12;20;12;0
20419;226;156;12;20;12;0
20491;240;156;12;20;12;0
20498;254;156;12;20;12;0
20581;268;156;12;20;12;0
20633;282;156;12;20;12;0
20778;296;156;12;20;12;0
20803;310;156;12;20;12;0
20804;324;156;12;20;12;0
20808;338;156;12;20;12;0
20809;352;156;12;20;12;0
20837;366;156;12;20;12;0
20840;380;156;12;20;12;0
20843;394;156;12;20;12;0
20849;408;156;12;20;12;0
20889;422;156;12;20;12;0
20966;436;156;12;20;12;0
20986;450;156;11;20;12;0
20998;463;156;12;20;12;0
21015;477;156;12;20;12;0
21021;491;156;12;20;12;0
21028;2;178;12;20;12;0
21029;16;178;12;20;12;0
21040;30;178;12;20;12;0
21069;44;178;12;20;12;0
21147;58;178;11;20;12;0
21152;71;178;12;20;12;0
21191;85;178;12;20;12;0
21205;99;178;12;20;12;0
21213;113;178;12;20;12;0
21270;127;178;12;20;12;0
21271;141;178;12;20;12;0
21305;155;178;12;20;12;0
21313;169;178;12;20;12;0
21360;183;178;12;20;12;0
21407;197;178;12;20;12;0
21435;211;178;12;20;12;0
21442;225;178;12;20;12;0
21450;239;178;12;20;12;0
21451;253;178;12;20;12;0
21462;267;178;12;20;12;0
21463;281;178;12;20;12;0
21475;295;178;11;20;12;0
21487;308;178;12;20;12;0
21490;322;178;12;20;12;0
21512;336;178;12;20;12;0
21516;350;178;12;20;12;0
21517;364;178;11;20;12;0
21521;377;178;12;20;12;0
21610;391;178;12;20;12;0
21619;405;178;12;20;12;0
21628;419;178;12;20;12;0
21629;433;178;12;20;12;0
21682;447;178;12;20;12;0
21697;461;178;12;20;12;0
22235;475;178;12;20;12;0
22238;489;178;12;20;12;0
22243;2;200;12;20;12;0
22256;16;200;12;20;12;0
22259;30;200;12;20;12;0
22269;44;200;12;20;12;0
22311;58;200;12;20;12;0
22312;72;200;12;20;12;0
22320;86;200;12;20;12;0
22346;100;200;12;20;12;0
22411;114;200;12;20;12;0
22580;128;200;12;20;12;0
22730;142;200;12;20;12;0
22763;156;200;12;20;12;0
22793;170;200;12;20;12;0
22806;184;200;12;20;12;0
22823;198;200;12;20;12;0
22825;212;200;12;20;12;0
22833;226;200;12;20;12;0
22863;240;200;12;20;12;0
22885;254;200;12;20;12;0
22890;268;200;12;20;12;0
22899;282;200;12;20;12;0
22987;296;200;12;20;12;0
23041;310;200;12;20;12;0
23376;324;200;12;20;12;0
23383;338;200;12;20;12;0
23384;352;200;12;20;12;0
23398;366;200;12;20;12;0
23436;380;200;12;20;12;0
23450;394;200;12;20;12;0
23453;408;200;12;20;12;0
23455;422;200;12;20;12;0
23460;436;200;12;20;12;0
23478;450;200;12;20;12;0
23550;464;200;12;20;12;0
23553;478;200;12;20;12;0
23566;492;200;12;20;12;0
23567;2;222;12;20;12;0
23616;16;222;12;20;12;0
23626;30;222;12;20;12;0
23627;44;222;12;20;12;0
23665;58;222;11;20;12;0
23721;71;222;12;20;12;0
23849;85;222;12;20;12;0
24046;99;222;12;20;12;0
24066;113;222;12;20;12;0
24107;127;222;12;20;12;0
24133;141;222;12;20;12;0
24180;155;222;12;20;12;0
24213;169;222;12;20;12;0
24215;183;222;12;20;12;0
24230;197;222;12;20;12;0
24247;211;222;12;20;12;0
24266;225;222;12;20;12;0
24335;239;222;12;20;12;0
24369;253;222;12;20;12;0
24375;267;222;12;20;12;0
24382;281;222;12;20;12;0
24403;295;222;11;20;12;0
24444;308;222;12;20;12;0
24453;322;222;12;20;12;0
24460;336;222;12;20;12;0
24471;350;222;12;20;12;0
24489;364;222;12;20;12;0
24515;378;222;12;20;12;0
24517;392;222;12;20;12;0
24525;406;222;12;20;12;0
24565;420;222;12;20;12;0
24598;434;222;12;20;12;0
24605;448;222;12;20;12;0
24613;462;222;12;20;12;0
24618;476;222;12;20;12;0
24656;490;222;12;20;12;0
24735;2;244;12;20;12;0
24746;16;244;12;20;12;0
24773;30;244;12;20;12;0
24785;44;244;12;20;12;0
24847;58;244;12;20;12;0
24858;72;244;12;20;12;0
24863;86;244;12;20;12;0
25080;100;244;12;20;12;0
25104;114;244;12;20;12;0
25105;128;244;12;20;12;0
25126;142;244;12;20;12;0
25147;156;244;12;20;12;0
25152;170;244;12;20;12;0
25161;184;244;12;20;12;0
25163;198;244;12;20;12;0
25165;212;244;12;20;12;0
25171;226;244;12;20;12;0
25173;240;244;12;20;12;0
25239;254;244;12;20;12;0
25244;268;244;12;20;12;0
25246;282;244;12;20;12;0
25265;296;244;12;20;12;0
25276;310;244;12;20;12;0
25285;324;244;12;20;12;0
25293;338;244;12;20;12;0
25345;352;244;12;20;12;0
25351;366;244;12;20;12;0
25361;380;244;12;20;12;0
25448;394;244;12;20;12;0
25475;408;244;12;20;12;0
25552;422;244;12;20;12;0
25731;436;244;12;20;12;0
25805;450;244;12;20;12;0
25915;464;244;12;20;12;0
25925;478;244;12;20;12;0
25943;492;244;12;20;12;0
25968;2;266;12;20;12;0
25973;16;266;12;20;12;0
25991;30;266;12;20;12;0
26032;44;266;12;20;12;0
26041;58;266;12;20;12;0
26063;72;266;12;20;12;0
26085;86;266;11;20;12;0
26087;99;266;11;20;12;0
26089;112;266;12;20;12;0
26126;126;266;12;20;12;0
26178;140;266;12;20;12;0
26223;154;266;12;20;12;0
26356;168;266;12;20;12;0
26360;182;266;12;20;12;0
26368;196;266;12;20;12;0
26376;210;266;11;20;12;0
26395;223;266;12;20;12;0
26399;237;266;12;20;12;0
26408;251;266;12;20;12;0
26410;265;266;12;20;12;0
26411;279;266;12;20;12;0
26412;293;266;12;20;12;0
26481;307;266;12;20;12;0
26524;321;266;12;20;12;0
26657;335;266;12;20;12;0
26681;349;266;12;20;12;0
26696;363;266;12;20;12;0
26893;377;266;12;20;12;0
26997;391;266;12;20;12;0
27231;405;266;12;20;12;0
27425;419;266;12;20;12;0
27497;433;266;12;20;12;0
27503;447;266;12;20;12;0
27508;461;266;12;20;12;0
27515;475;266;12;20;12;0
27530;489;266;12;20;12;0
27531;2;288;12;20;12;0
27573;16;288;12;20;12;0
27665;30;288;12;20;12;0
27671;44;288;12;20;12;0
27700;58;288;12;20;12;0
27704;72;288;12;20;12;0
27714;86;288;12;20;12;0
27770;100;288;12;20;12;0
27841;114;288;12;20;12;0
27861;128;288;12;20;12;0
27880;142;288;12;20;12;0
27963;156;288;12;20;12;0
27966;170;288;12;20;12;0
28020;184;288;12;20;12;0
28023;198;288;12;20;12;0
28040;212;288;12;20;12;0
28145;226;288;12;20;12;0
28149;240;288;12;20;12;0
28168;254;288;12;20;12;0
28169;268;288;12;20;12;0
28288;282;288;12;20;12;0
28357;296;288;12;20;12;0
28450;310;288;12;20;12;0
28779;324;288;12;20;12;0
28784;338;288;12;20;12;0
28797;352;288;12;20;12;0
28857;366;288;12;20;12;0
28961;380;288;12;20;12;0
28982;394;288;12;20;12;0
29031;408;288;12;20;12;0
29190;422;288;12;20;12;0
29256;436;288;12;20;12;0
29289;450;288;12;20;12;0
29305;464;288;12;20;12;0
29356;478;288;12;20;12;0
29359;492;288;12;20;12;0
29366;2;310;12;20;12;0
29420;16;310;12;20;12;0
29554;30;310;12;20;12;0
29579;44;310;12;20;12;0
29694;58;310;12;20;12;0
29702;72;310;12;20;12;0
29983;86;310;12;20;12;0
29992;100;310;11;20;12;0
30001;113;310;11;20;12;0
30010;126;310;12;20;12;0
30011;140;310;12;20;12;0
30028;154;310;12;20;12;0
30330;168;310;12;20;12;0
30334;182;310;12;20;12;0
30340;196;310;12;20;12;0
30382;210;310;12;20;12;0
30452;224;310;12;20;12;0
30495;238;310;12;20;12;0
30496;252;310;12;20;12;0
30693;266;310;12;20;12;0
30707;280;310;12;20;12;0
30740;294;310;12;20;12;0
30772;308;310;12;20;12;0
30906;322;310;12;20;12;0
31036;336;310;12;20;12;0
31168;350;310;12;20;12;0
31169;364;310;12;20;12;0
31185;378;310;12;20;12;0
31186;392;310;12;20;12;0
31227;406;310;12;20;12;0
31246;420;310;12;20;12;0
31278;434;310;12;20;12;0
31350;448;310;12;20;12;0
31361;462;310;12;20;12;0
31435;476;310;12;20;12;0
31471;490;310;12;20;12;0
31995;2;332;12;20;12;0
32026;16;332;12;20;12;0
32066;30;332;12;20;12;0
32080;44;332;12;20;12;0
32118;58;332;12;20;12;0
32154;72;332;12;20;12;0
32209;86;332;12;20;12;0
32232;100;332;12;20;12;0
32368;114;332;12;20;12;0
32618;128;332;12;20;12;0
32763;142;332;12;20;12;0
32764;156;332;12;20;12;0
32773;170;332;12;20;12;0
32784;184;332;12;20;12;0
32905;198;332;12;20;12;0
32937;212;332;12;20;12;0
32972;226;332;12;20;12;0
33021;240;332;12;20;12;0
33029;254;332;12;20;12;0
33178;268;332;12;20;12;0
33258;282;332;11;20;12;0
33261;295;332;12;20;12;0
33288;309;332;12;20;12;0
33292;323;332;12;20;12;0
33303;337;332;12;20;12;0
33310;351;332;12;20;12;0
33333;365;332;12;20;12;0
33394;379;332;12;20;12;0
33457;393;332;12;20;12;0
33609;407;332;12;20;12;0
33853;421;332;12;20;12;0
33865;435;332;12;20;12;0
33900;449;332;12;20;12;0
34311;463;332;12;20;12;0
34503;477;332;12;20;12;0
34892;491;332;12;20;12;0
34899;2;354;12;20;12;0
35069;16;354;12;20;12;0
35186;30;354;12;20;12;0
35199;44;354;12;20;12;0
35201;58;354;12;20;12;0
35211;72;354;12;20;12;0
35222;86;354;12;20;12;0
35299;100;354;12;20;12;0
35302;114;354;12;20;12;0
35328;128;354;12;20;12;0
35336;142;354;12;20;12;0
35373;156;354;12;20;12;0
35379;170;354;12;20;12;0
35486;184;354;12;20;12;0
35501;198;354;12;20;12;0
35519;212;354;12;20;12;0
35585;226;354;12;20;12;0
35696;240;354;12;20;12;0
36001;254;354;12;20;12;0
36023;268;354;12;20;12;0
36066;282;354;12;20;12;0
36196;296;354;12;20;12;0
36215;310;354;12;20;12;0
36275;324;354;12;20;12;0
36367;338;354;12;20;12;0
36605;352;354;12;20;12;0
36796;366;354;12;20;12;0
36817;380;354;12;20;12;0
36820;394;354;12;20;12;0
36855;408;354;12;20;12;0
36861;422;354;12;20;12;0
36867;436;354;12;20;12;0
36884;450;354;12;20;12;0
36914;464;354;12;20;12;0
36939;478;354;12;20;12;0
36942;492;354;12;20;12;0
36947;2;376;12;20;12;0
36948;16;376;12;20;12;0
36960;30;376;12;20;12;0
36984;44;376;12;20;12;0
37912;58;376;12;20;12;0
38263;72;376;12;20;12;0
38281;86;376;12;20;12;0
38283;100;376;12;20;12;0
38291;114;376;12;20;12;0
38306;128;376;12;20;12;0
38343;142;376;12;20;12;0
38477;156;376;12;20;12;0
38500;170;376;12;20;12;0
38542;184;376;12;20;12;0
38556;198;376;12;20;12;0
38598;212;376;12;20;12;0
38626;226;376;12;20;12;0
38738;240;376;12;20;12;0
38750;254;376;12;20;12;0
38754;268;376;12;20;12;0
38899;282;376;12;20;12;0
38911;296;376;12;20;12;0
39000;310;376;12;20;12;0
39006;324;376;12;20;12;0
39131;338;376;12;20;12;0
39135;352;376;12;20;12;0
39366;366;376;12;20;12;0
39746;380;376;12;20;12;0
39764;394;376;12;20;12;0
40180;408;376;12;20;12;0
65281;422;376;5;20;12;3
65283;429;376;11;20;12;0
65284;442;376;8;20;12;1
65285;452;376;11;20;12;0
65286;465;376;11;20;12;0
65288;478;376;5;20;12;7
65289;485;376;4;20;12;0
65290;491;376;9;20;12;1
65295;2;398;12;20;12;0
65297;16;398;5;20;12;2
65298;23;398;9;20;12;1
65299;34;398;9;20;12;1
65300;45;398;8;20;12;1
65301;55;398;9;20;12;1
65306;66;398;3;20;12;4
65307;71;398;3;20;12;4
65309;76;398;11;20;12;0
65311;89;398;8;20;12;2
65314;99;398;8;20;12;2
65315;109;398;10;20;12;0
65317;121;398;7;20;12;2
65318;130;398;8;20;12;2
65319;140;398;11;20;12;0
65323;153;398;9;20;12;1
65324;164;398;7;20;12;2
65325;173;398;12;20;12;0
65326;187;398;9;20;12;1
65327;198;398;12;20;12;0
65330;212;398;9;20;12;2
65331;223;398;9;20;12;1
65334;234;398;11;20;12;0
65336;247;398;11;20;12;0
65338;260;398;9;20;12;1
65344;271;398;5;20;12;3
65348;278;398;8;20;12;1
65350;288;398;6;20;12;2
65351;296;398;9;20;12;1
65357;307;398;11;20;12;0
65361;320;398;8;20;12;1
65362;330;398;5;20;12;3
65364;337;398;6;20;12;2
65367;345;398;11;20;12;0
65369;358;398;8;20;12;2
65374;368;398;12;20;12;0
65389;382;398;7;20;8;0
65390;391;398;7;20;8;0
65391;400;398;7;20;8;0
65392;409;398;7;20;8;0
65393;418;398;7;20;8;0
65394;427;398;7;20;8;0
65398;436;398;7;20;8;0
65399;445;398;7;20;8;0
65400;454;398;7;20;8;0
65401;463;398;8;20;8;0
65402;473;398;7;20;8;0
65404;482;398;8;20;8;0
65405;492;398;8;20;8;0
65406;502;398;7;20;8;0
65408;2;420;7;20;8;0
65409;11;420;7;20;8;0
65410;20;420;7;20;8;0
65411;29;420;7;20;8;0
65412;38;420;7;20;8;0
65413;47;420;7;20;8;0
65414;56;420;7;20;8;0
65416;65;420;8;20;8;0
65417;75;420;7;20;8;0
65418;84;420;8;20;8;0
65420;94;420;7;20;8;0
65421;103;420;8;20;8;0
65423;113;420;7;20;8;0
65424;122;420;7;20;8;0
65425;131;420;8;20;8;0
65426;141;420;8;20;8;0
65427;151;420;7;20;8;0
65428;160;420;7;20;8;0
65429;169;420;7;20;8;0
65430;178;420;7;20;8;0
65431;187;420;7;20;8;0
65433;196;420;8;20;8;0
65434;206;420;8;20;8;0
65435;216;420;7;20;8;0
65436;225;420;7;20;8;0
65437;234;420;8;20;8;0
65438;244;420;5;20;8;0
65439;251;420;5;20;8;0
