"FTT-UD角ゴC80 M";9;True;False;1;0;1;1
32;162;107;7;12;7;0
8230;179;107;9;8;10;1
12290;201;107;4;13;10;1
12353;92;92;8;13;10;2
12354;156;47;9;13;10;1
12355;152;92;8;13;10;2
12356;145;47;9;13;10;1
12357;108;107;7;13;10;2
12358;222;92;8;12;10;1
12359;202;92;8;12;10;2
12360;68;77;9;12;10;1
12361;52;92;8;13;10;2
12362;110;17;10;13;10;1
12363;86;2;10;13;10;1
12364;86;32;10;12;10;1
12365;62;92;8;13;10;1
12366;123;77;9;12;10;1
12367;135;107;7;13;10;2
12368;101;47;9;13;10;2
12369;68;62;9;13;10;1
12370;233;32;9;13;10;1
12371;227;77;8;13;10;1
12372;112;62;9;12;10;1
12373;42;92;8;13;10;1
12374;156;62;9;12;10;1
12375;232;92;8;12;10;2
12376;182;92;8;12;10;2
12377;134;32;9;13;10;1
12378;62;2;10;13;10;1
12379;62;32;10;12;10;1
12380;14;2;10;13;10;0
12381;112;47;9;13;10;1
12382;158;2;10;13;10;1
12383;46;47;9;13;10;1
12384;182;17;10;12;10;1
12385;22;92;8;13;10;1
12386;79;77;9;12;10;1
12387;22;107;8;12;10;1
12388;189;62;9;12;10;1
12389;218;17;10;12;10;1
12390;200;32;9;13;10;1
12391;74;2;10;13;10;1
12392;32;92;8;13;10;1
12393;211;32;9;13;10;1
12394;182;2;10;13;10;1
12395;24;77;9;12;10;1
12396;38;17;10;13;10;1
12397;38;2;10;13;10;1
12398;35;47;9;13;10;1
12399;200;62;9;12;10;1
12400;145;77;9;12;10;1
12401;233;62;9;12;10;1
12402;46;77;9;12;10;1
12403;206;2;10;13;10;1
12404;122;17;10;13;10;1
12405;170;17;10;12;10;0
12406;2;17;10;13;10;0
12407;206;17;10;12;10;0
12408;194;17;10;12;10;0
12409;50;2;10;13;10;0
12410;170;2;10;13;10;0
12411;244;62;9;12;10;1
12412;35;77;9;12;10;1
12413;156;77;9;12;10;1
12414;102;92;8;13;10;1
12415;218;2;10;13;10;1
12416;167;47;9;13;10;1
12417;112;77;9;12;10;1
12418;79;47;9;13;10;1
12419;2;92;8;13;10;1
12420;189;32;9;13;10;1
12421;187;77;8;13;10;2
12422;222;47;9;13;10;1
12423;117;107;7;13;10;2
12424;145;32;9;13;10;1
12425;212;92;8;12;10;1
12426;90;107;7;13;10;2
12427;57;62;9;13;10;1
12428;122;2;10;13;10;0
12429;233;47;9;13;10;1
12430;12;92;8;13;10;1
12431;2;62;9;13;10;1
12432;46;62;9;13;10;1
12433;26;17;10;13;10;1
12434;123;47;9;13;10;1
12435;98;17;10;13;10;1
12436;90;77;9;12;10;1
12437;2;32;10;12;11;1
12438;110;32;10;12;11;1
12449;72;107;7;13;10;2
12450;167;32;9;13;10;1
12451;82;92;8;13;10;1
12452;24;47;9;13;10;1
12453;81;107;7;13;10;2
12454;122;92;8;13;10;1
12455;153;107;7;12;10;2
12456;145;62;9;12;10;1
12457;142;92;8;13;10;1
12458;156;32;9;13;10;1
12459;222;32;9;13;10;1
12460;230;17;10;12;10;1
12461;200;47;9;13;10;1
12462;98;2;10;13;10;1
12463;178;47;9;13;10;1
12464;62;17;10;13;10;1
12465;68;47;9;13;10;1
12466;194;2;10;13;10;1
12467;242;92;8;12;10;1
12468;13;77;9;12;10;1
12469;230;2;10;13;10;1
12470;14;17;10;13;10;1
12471;242;17;10;12;10;1
12472;38;32;10;12;10;1
12473;211;47;9;13;10;1
12474;26;32;10;12;10;1
12475;178;62;9;12;10;1
12476;134;17;10;12;10;1
12477;32;107;8;12;10;1
12478;134;62;9;12;10;1
12479;178;32;9;13;10;1
12480;86;17;10;13;10;1
12481;13;47;9;13;10;1
12482;146;2;10;13;10;1
12483;144;107;7;12;10;2
12484;42;107;8;12;10;1
12485;101;77;9;12;10;1
12486;134;47;9;13;10;1
12487;74;17;10;13;10;1
12488;197;77;8;13;10;2
12489;72;92;8;13;10;2
12490;90;62;9;12;10;1
12491;167;62;9;12;10;1
12492;24;62;9;13;10;1
12493;26;2;10;13;10;1
12494;217;77;8;13;10;1
12495;134;2;10;13;10;0
12496;50;32;10;12;10;0
12497;2;2;10;13;10;0
12498;192;92;8;12;10;2
12499;79;62;9;12;10;2
12500;101;62;9;12;10;2
12501;172;92;8;13;10;1
12502;134;77;9;12;10;1
12503;57;77;9;12;10;1
12504;14;32;10;12;10;0
12505;50;17;10;13;10;0
12506;242;2;10;13;10;0
12507;189;47;9;13;10;1
12508;146;17;10;12;10;1
12509;74;32;10;12;10;1
12510;123;62;9;12;10;1
12511;2;107;8;12;10;1
12512;98;32;10;12;10;1
12513;211;62;9;12;10;1
12514;35;62;9;13;10;1
12515;207;77;8;13;10;1
12516;57;47;9;13;10;1
12517;12;107;8;12;10;2
12518;222;62;9;12;10;1
12519;171;107;6;13;10;2
12520;112;92;8;13;10;1
12521;162;92;8;13;10;1
12522;126;107;7;13;10;2
12523;158;17;10;12;10;1
12524;62;107;8;12;10;2
12525;52;107;8;12;10;1
12526;99;107;7;13;10;2
12527;177;77;8;13;10;2
12528;90;47;9;13;10;1
12529;2;77;9;12;10;1
12530;132;92;8;13;10;2
12531;244;47;9;13;10;1
12532;2;47;9;13;10;1
12533;237;77;8;13;10;1
12534;167;77;8;13;10;1
12535;244;32;9;13;10;1
12536;110;2;10;13;10;1
12537;122;32;10;12;10;1
12538;13;62;9;13;10;1
12539;207;107;3;9;10;4
12540;190;107;9;8;10;1
